Order ID,Product,Category,Order Date,Quantity,Price,Total Sales
1001,Headphones,Accessories,2024-01-01,9,948.57,8537.13
1002,Monitor,Electronics,2024-01-02,9,638.98,5750.82
1003,Tablet,Accessories,2024-01-03,1,725.31,725.31
1004,Monitor,Electronics,2024-01-04,9,892.42,8031.78
1005,Monitor,Accessories,2024-01-05,7,661.92,4633.44
1006,Smartphone,Electronics,2024-01-06,9,366.07,3294.63
1007,Tablet,Accessories,2024-01-07,8,194.94,1559.52
1008,Tablet,Electronics,2024-01-08,1,510.88,510.88
1009,Tablet,Electronics,2024-01-09,8,296.6,2372.8
1010,Monitor,Accessories,2024-01-10,8,474.86,3798.88
1011,Headphones,Electronics,2024-01-11,3,894.95,2684.85
1012,Tablet,Accessories,2024-01-12,1,391.91,391.91
1013,Monitor,Accessories,2024-01-13,8,209.88,1679.04
1014,Smartphone,Accessories,2024-01-14,3,,1262.01
1015,Headphones,Accessories,2024-01-15,3,,2748.45
1016,Smartphone,Accessories,2024-01-16,1,344.92,344.92
1017,Headphones,Accessories,2024-01-17,5,682.92,3414.6
1018,Monitor,Accessories,2024-01-18,7,100.47,703.29
1019,Laptop,Accessories,2024-01-19,9,417.31,3755.79
1020,Headphones,Accessories,2024-01-20,7,374.3,2620.1
1021,Smartphone,Accessories,2024-01-21,9,,2233.71
1022,Monitor,Accessories,2024-01-22,8,580.68,4645.44
1023,Headphones,Electronics,2024-01-23,2,536.35,1072.7
1024,Laptop,Electronics,2024-01-24,1,723.19,723.19
1025,Laptop,Accessories,2024-01-25,7,342.47,2397.29
1026,Tablet,Accessories,2024-01-26,7,319.71,2237.97
1027,Tablet,Accessories,2024-01-27,8,251.46,2011.68
1028,Smartphone,Accessories,2024-01-28,5,296.89,1484.45
1029,Headphones,Accessories,2024-01-29,3,602.29,1806.87
1030,Headphones,Accessories,2024-01-30,8,463.45,3707.6
1031,Tablet,Accessories,2024-01-31,6,158.4,950.4
1032,Headphones,Accessories,2024-02-01,3,328.52,985.56
1033,Headphones,Electronics,2024-02-02,1,322.19,322.19
1034,Laptop,Accessories,2024-02-03,3,726.67,2180.01
1035,Tablet,Electronics,2024-02-04,5,741.04,3705.2
1036,Monitor,Accessories,2024-02-05,3,233.28,699.84
1037,Tablet,Accessories,2024-02-06,1,997.97,997.97
1038,Monitor,Electronics,2024-02-07,5,340.1,1700.5
1039,Laptop,Accessories,2024-02-08,7,978.95,6852.65
1040,Smartphone,Electronics,2024-02-09,7,469.93,3289.51
1041,Headphones,Accessories,2024-02-10,9,129.75,1167.75
1042,Laptop,Accessories,2024-02-11,3,410.56,1231.68
1043,Headphones,Electronics,2024-02-12,7,670.92,4696.44
1044,Smartphone,Accessories,2024-02-13,1,712.63,712.63
1045,Smartphone,Electronics,2024-02-14,4,577.84,2311.36
1046,Laptop,Accessories,2024-02-15,4,503.0,2012.0
1047,Smartphone,Electronics,2024-02-16,5,,2988.0
1048,Monitor,Electronics,2024-02-17,7,633.43,4434.01
1049,Smartphone,Accessories,2024-02-18,7,,1209.39
1050,Headphones,Accessories,2024-02-19,4,432.69,1730.76
